feature,importance
fe_group_min_key_ID_D_96,0.0
fe_recentDiff_interval_2_B_15,0.0
fe_group_last_key_ID_D_127,0.0
fe_recentDiff_interval_2_R_2,0.0
fe_recentDiff_interval_2_D_46,0.0
fe_recentDiff_interval_2_D_47,0.0
fe_group_last_key_ID_B_41,0.0
fe_group_max_key_ID_D_52,0.0
fe_recentDiff_interval_2_B_8,0.0
fe_recentDiff_interval_2_D_50,0.0
fe_recentDiff_interval_2_D_51,0.0
fe_recentDiff_interval_2_D_52,0.0
fe_recentDiff_interval_2_P_3,0.0
fe_recentDiff_interval_2_D_53,0.0
fe_recentDiff_interval_2_D_61,0.0
fe_group_mean_key_ID_D_73,0.0
fe_recentDiff_interval_2_D_54,0.0
fe_group_min_key_ID_D_59,0.0
fe_group_last_key_ID_D_125,0.0
fe_recentDiff_interval_2_B_12,0.0
fe_group_last_key_ID_D_124,0.0
fe_recentDiff_interval_2_B_13,0.0
fe_recentDiff_interval_2_R_5,0.0
fe_group_last_key_ID_D_123,0.0
fe_recentDiff_interval_2_B_14,0.0
fe_recentDiff_interval_2_D_82,0.0
fe_recentDiff_interval_2_R_13,0.0
fe_group_min_key_ID_D_53,0.0
fe_recentDiff_interval_2_D_83,0.0
fe_group_min_key_ID_S_24,0.0
fe_recentDiff_interval_2_R_26,0.0
fe_recentDiff_interval_2_D_110,0.0
fe_recentDiff_interval_2_D_111,0.0
fe_recentDiff_interval_2_B_39,0.0
fe_recentDiff_interval_2_S_27,0.0
fe_recentDiff_interval_2_D_119,0.0
fe_recentDiff_interval_2_D_122,0.0
fe_recentDiff_interval_2_D_125,0.0
fe_recentDiff_interval_2_D_128,0.0
fe_recentDiff_interval_2_B_42,0.0
fe_recentDiff_interval_2_D_130,0.0
fe_recentDiff_interval_2_D_133,0.0
fe_recentDiff_interval_2_R_28,0.0
fe_recentDiff_interval_2_D_134,0.0
fe_recentDiff_interval_2_D_135,0.0
fe_recentDiff_interval_2_D_136,0.0
fe_recentDiff_interval_2_D_137,0.0
fe_recentDiff_interval_2_D_139,0.0
fe_group_last_key_ID_D_96,0.0
fe_recentDiff_interval_2_D_145,0.0
fe_freq_enc_fe_group_max_key_ID_R_28,0.0
fe_group_last_key_ID_R_25,0.0
fe_recentDiff_interval_2_D_107,0.0
fe_group_last_key_ID_B_36,0.0
fe_group_min_key_ID_S_15,0.0
fe_recentDiff_interval_2_R_19,0.0
fe_recentDiff_interval_2_R_14,0.0
fe_recentDiff_interval_2_R_15,0.0
fe_recentDiff_interval_2_D_84,0.0
fe_group_last_key_ID_D_109,0.0
fe_recentDiff_interval_2_S_18,0.0
fe_recentDiff_interval_2_D_86,0.0
fe_recentDiff_interval_2_R_17,0.0
fe_recentDiff_interval_2_R_18,0.0
fe_recentDiff_interval_2_D_88,0.0
fe_recentDiff_interval_2_B_31,0.0
fe_recentDiff_interval_2_S_20,0.0
fe_group_min_key_ID_R_4,0.0
fe_recentDiff_interval_2_R_20,0.0
fe_recentDiff_interval_2_R_21,0.0
fe_recentDiff_interval_2_B_33,0.0
fe_recentDiff_interval_2_R_22,0.0
fe_recentDiff_interval_2_R_23,0.0
fe_group_last_key_ID_D_108,0.0
fe_recentDiff_interval_2_D_94,0.0
fe_recentDiff_interval_2_R_24,0.0
fe_recentDiff_interval_2_D_96,0.0
fe_group_min_key_ID_D_72,0.0
fe_group_min_key_ID_R_25,0.0
fe_group_last_key_ID_B_42,0.0
fe_recentDiff_interval_2_D_42,0.0
fe_group_min_key_ID_D_61,0.0
fe_recentDiff_interval_1_B_18,0.0
fe_recentDiff_interval_1_B_19,0.0
fe_group_last_key_ID_D_143,0.0
fe_recentDiff_interval_1_S_13,0.0
fe_recentDiff_interval_1_B_22,0.0
fe_recentDiff_interval_1_D_70,0.0
fe_recentDiff_interval_1_D_71,0.0
fe_recentDiff_interval_1_D_72,0.0
fe_recentDiff_interval_1_S_15,0.0
fe_group_min_key_ID_D_94,0.0
fe_recentDiff_interval_1_D_73,0.0
fe_recentDiff_interval_1_D_74,0.0
fe_recentDiff_interval_1_B_24,0.0
fe_group_last_key_ID_D_141,0.0
fe_group_last_key_ID_D_139,0.0
fe_group_min_key_ID_B_17,0.0
fe_recentDiff_interval_1_D_79,0.0
fe_recentDiff_interval_1_R_8,0.0
fe_recentDiff_interval_1_R_9,0.0
fe_recentDiff_interval_1_D_80,0.0
fe_recentDiff_interval_1_R_10,0.0
fe_recentDiff_interval_1_D_81,0.0
fe_group_min_key_ID_R_24,0.0
fe_recentDiff_interval_1_B_16,0.0
fe_group_last_key_ID_B_38,0.0
fe_recentDiff_interval_1_S_11,0.0
fe_group_last_key_ID_D_126,0.0
fe_transaction_days_std,0.0
fe_recentDiff_interval_1_D_47,0.0
fe_recentDiff_interval_1_D_48,0.0
fe_recentDiff_interval_1_B_6,0.0
fe_group_min_key_ID_D_92,0.0
fe_recentDiff_interval_1_D_51,0.0
fe_group_last_key_ID_D_64,0.0
fe_group_last_key_ID_D_63,0.0
fe_recentDiff_interval_1_B_10,0.0
fe_group_min_key_ID_R_6,0.0
fe_recentDiff_interval_1_D_54,0.0
fe_recentDiff_interval_1_D_61,0.0
fe_recentDiff_interval_1_R_4,0.0
fe_group_min_key_ID_R_23,0.0
fe_group_last_key_ID_D_117,0.0
fe_recentDiff_interval_1_D_56,0.0
fe_recentDiff_interval_1_B_13,0.0
fe_recentDiff_interval_1_R_5,0.0
fe_recentDiff_interval_1_D_58,0.0
fe_group_last_key_ID_D_116,0.0
fe_group_min_key_ID_R_22,0.0
fe_recentDiff_interval_1_D_59,0.0
fe_recentDiff_interval_1_D_83,0.0
fe_recentDiff_interval_1_S_18,0.0
fe_recentDiff_interval_1_D_86,0.0
fe_group_mean_key_ID_B_24,0.0
fe_recentDiff_interval_1_D_121,0.0
fe_recentDiff_interval_1_D_123,0.0
fe_recentDiff_interval_1_D_124,0.0
fe_recentDiff_interval_1_D_125,0.0
fe_recentDiff_interval_1_D_127,0.0
fe_recentDiff_interval_1_D_129,0.0
fe_recentDiff_interval_1_B_41,0.0
fe_recentDiff_interval_1_B_42,0.0
fe_recentDiff_interval_1_D_130,0.0
fe_recentDiff_interval_1_D_131,0.0
fe_recentDiff_interval_1_R_28,0.0
fe_group_last_key_ID_R_28,0.0
fe_recentDiff_interval_1_D_134,0.0
fe_recentDiff_interval_1_D_136,0.0
fe_recentDiff_interval_1_D_138,0.0
fe_recentDiff_interval_1_D_139,0.0
fe_recentDiff_interval_1_D_140,0.0
fe_group_min_key_ID_D_89,0.0
fe_group_min_key_ID_D_65,0.0
fe_group_mean_key_ID_D_76,0.0
fe_recentDiff_interval_2_B_1,0.0
fe_group_min_key_ID_B_15,0.0
fe_recentDiff_interval_1_D_113,0.0
fe_recentDiff_interval_1_D_112,0.0
fe_recentDiff_interval_1_R_17,0.0
fe_recentDiff_interval_1_R_24,0.0
fe_recentDiff_interval_1_R_18,0.0
fe_recentDiff_interval_1_D_88,0.0
fe_recentDiff_interval_1_B_31,0.0
fe_recentDiff_interval_1_R_19,0.0
fe_recentDiff_interval_1_B_33,0.0
fe_recentDiff_interval_1_R_22,0.0
fe_recentDiff_interval_1_R_23,0.0
fe_recentDiff_interval_1_D_92,0.0
fe_recentDiff_interval_1_D_93,0.0
fe_recentDiff_interval_1_D_94,0.0
fe_recentDiff_interval_1_D_96,0.0
fe_recentDiff_interval_1_B_39,0.0
fe_recentDiff_interval_1_S_22,0.0
fe_recentDiff_interval_1_S_24,0.0
fe_group_last_key_ID_D_136,0.0
fe_recentDiff_interval_1_D_104,0.0
fe_recentDiff_interval_1_D_106,0.0
fe_recentDiff_interval_1_D_107,0.0
fe_group_last_key_ID_D_134,0.0
fe_recentDiff_interval_1_R_26,0.0
fe_recentDiff_interval_1_D_109,0.0
fe_recentDiff_interval_1_D_111,0.0
fe_group_last_key_ID_R_24,0.0
fe_group_mean_key_ID_D_69,0.0
fe_group_last_key_ID_D_94,0.0
fe_nullCount_B_40,0.0
fe_nullCount_S_23,0.0
fe_nullCount_S_24,0.0
fe_nullCount_S_25,0.0
fe_nullCount_S_26,0.0
fe_nullCount_D_102,0.0
fe_nullCount_D_104,0.0
fe_nullCount_B_37,0.0
fe_nullCount_R_27,0.0
fe_nullCount_D_110,0.0
fe_nullCount_D_112,0.0
fe_group_mean_key_ID_R_18,0.0
fe_nullCount_R_12,0.0
fe_nullCount_D_115,0.0
fe_nullCount_D_118,0.0
fe_group_mean_key_ID_D_88,0.0
fe_nullCount_D_128,0.0
fe_group_max_key_ID_D_127,0.0
fe_nullCount_D_133,0.0
fe_nullCount_D_134,0.0
fe_nullCount_D_144,0.0
fe_group_min_key_ID_R_8,0.0
fe_group_max_key_ID_D_125,0.0
fe_nullCount_S_22,0.0
fe_nullCount_B_27,0.0
fe_rollingMean_window_6_D_142,0.0
fe_nullCount_B_6,0.0
fe_rollingMean_window_6_D_145,0.0
fe_is_transaction_num_over_13,0.0
fe_group_last_key_ID_D_93,0.0
fe_nullCount_B_2,0.0
fe_nullCount_S_3,0.0
fe_nullCount_D_41,0.0
fe_nullCount_B_3,0.0
fe_group_max_key_ID_B_41,0.0
fe_group_last_key_ID_B_20,0.0
fe_nullCount_D_45,0.0
fe_nullCount_B_8,0.0
fe_nullCount_B_26,0.0
fe_nullCount_D_52,0.0
fe_nullCount_P_3,0.0
fe_group_min_key_ID_B_26,0.0
fe_nullCount_D_55,0.0
fe_nullCount_B_15,0.0
fe_group_min_key_ID_D_78,0.0
fe_nullCount_B_19,0.0
fe_nullCount_D_76,0.0
fe_nullCount_D_77,0.0
fe_nullCount_B_25,0.0
fe_group_last_key_ID_R_5,0.0
fe_group_max_key_ID_D_124,0.0
fe_group_max_key_ID_D_48,0.0
fe_freq_enc_fe_group_max_key_ID_D_91,0.0
fe_freq_enc_fe_group_max_key_ID_R_18,0.0
fe_freq_enc_fe_group_max_key_ID_B_31,0.0
fe_freq_enc_fe_group_max_key_ID_B_32,0.0
fe_group_min_key_ID_B_28,0.0
fe_freq_enc_fe_group_max_key_ID_R_20,0.0
fe_group_min_key_ID_D_121,0.0
fe_freq_enc_fe_group_max_key_ID_B_33,0.0
fe_freq_enc_fe_group_max_key_ID_D_89,0.0
fe_freq_enc_fe_group_max_key_ID_R_22,0.0
fe_freq_enc_fe_group_max_key_ID_R_23,0.0
fe_freq_enc_fe_group_max_key_ID_D_92,0.0
fe_group_mean_key_ID_B_31,0.0
fe_freq_enc_fe_group_max_key_ID_D_93,0.0
fe_freq_enc_fe_group_max_key_ID_D_94,0.0
fe_freq_enc_fe_group_max_key_ID_R_24,0.0
fe_freq_enc_fe_group_max_key_ID_R_25,0.0
fe_freq_enc_fe_group_max_key_ID_D_96,0.0
fe_group_min_key_ID_R_13,0.0
fe_freq_enc_fe_group_max_key_ID_D_107,0.0
fe_freq_enc_fe_group_max_key_ID_D_109,0.0
fe_freq_enc_fe_group_max_key_ID_D_125,0.0
fe_freq_enc_fe_group_max_key_ID_D_127,0.0
fe_freq_enc_fe_group_max_key_ID_R_17,0.0
fe_freq_enc_fe_group_max_key_ID_D_86,0.0
fe_freq_enc_fe_group_max_key_ID_S_18,0.0
fe_freq_enc_fe_group_max_key_ID_D_84,0.0
fe_group_min_key_ID_D_108,0.0
fe_group_min_key_ID_D_110,0.0
fe_group_min_key_ID_D_111,0.0
fe_group_min_key_ID_R_9,0.0
fe_group_max_key_ID_D_118,0.0
fe_group_min_key_ID_S_16,0.0
fe_freq_enc_fe_group_max_key_ID_S_6,0.0
fe_freq_enc_fe_group_max_key_ID_R_4,0.0
fe_freq_enc_fe_group_max_key_ID_D_59,0.0
fe_group_min_key_ID_D_80,0.0
fe_group_min_key_ID_R_10,0.0
fe_group_min_key_ID_R_11,0.0
fe_group_min_key_ID_B_39,0.0
fe_group_last_key_ID_S_6,0.0
fe_group_max_key_ID_D_113,0.0
fe_freq_enc_fe_group_max_key_ID_D_78,0.0
fe_group_max_key_ID_B_12,0.0
fe_group_min_key_ID_D_81,0.0
fe_group_mean_key_ID_R_19,0.0
fe_group_max_key_ID_B_40,0.0
fe_group_min_key_ID_R_12,0.0
fe_group_min_key_ID_D_77,0.0
fe_nullCount_P_2,0.0
fe_rollingMean_window_6_D_139,0.0
fe_group_last_key_ID_D_83,0.0
fe_rollingMean_window_6_B_14,0.0
fe_group_last_key_ID_R_18,0.0
fe_group_last_key_ID_R_17,0.0
fe_group_last_key_ID_D_86,0.0
fe_rollingMean_window_6_D_62,0.0
fe_group_mean_key_ID_D_62,0.0
fe_group_last_key_ID_S_18,0.0
fe_rollingMean_window_6_B_19,0.0
fe_rollingMean_window_6_S_12,0.0
fe_group_last_key_ID_R_15,0.0
fe_group_last_key_ID_R_13,0.0
fe_group_min_key_ID_D_105,0.0
fe_group_last_key_ID_R_12,0.0
fe_group_last_key_ID_D_82,0.0
fe_rollingMean_window_6_D_74,0.0
fe_group_last_key_ID_D_81,0.0
fe_group_last_key_ID_B_27,0.0
fe_group_mean_key_ID_R_23,0.0
fe_group_last_key_ID_R_11,0.0
fe_rollingMean_window_6_D_138,0.0
fe_group_last_key_ID_D_80,0.0
fe_rollingMean_window_6_R_11,0.0
fe_rollingMean_window_6_S_9,0.0
fe_rollingMean_window_6_R_5,0.0
fe_rollingMean_window_6_D_82,0.0
fe_group_max_key_ID_B_22,0.0
fe_group_min_key_ID_D_50,0.0
fe_rollingMean_window_6_D_42,0.0
fe_group_last_key_ID_D_92,0.0
fe_group_min_key_ID_B_41,0.0
fe_group_min_key_ID_R_2,0.0
fe_group_last_key_ID_R_23,0.0
fe_group_min_key_ID_S_26,0.0
fe_rollingMean_window_6_D_46,0.0
fe_group_min_key_ID_B_4,0.0
fe_group_min_key_ID_D_44,0.0
fe_group_last_key_ID_R_22,0.0
fe_rollingMean_window_6_D_56,0.0
fe_group_mean_key_ID_S_12,0.0
fe_group_last_key_ID_R_21,0.0
fe_rollingMean_window_6_S_5,0.0
fe_group_last_key_ID_S_20,0.0
fe_group_last_key_ID_B_32,0.0
fe_group_last_key_ID_R_19,0.0
fe_group_max_key_ID_D_140,0.0
fe_group_last_key_ID_S_19,0.0
fe_group_max_key_ID_D_139,0.0
fe_group_last_key_ID_B_31,0.0
fe_rollingMean_window_6_D_81,0.0
fe_group_mean_key_ID_R_22,0.0
fe_group_min_key_ID_B_24,0.0
fe_rollingMean_window_6_D_111,0.0
fe_rollingMean_window_6_D_96,0.0
fe_group_last_key_ID_S_16,0.0
fe_group_last_key_ID_D_77,0.0
fe_rollingMean_window_6_D_102,0.0
fe_rollingMean_window_6_D_103,0.0
fe_group_last_key_ID_P_4,0.0
fe_rollingMean_window_6_D_105,0.0
fe_group_max_key_ID_S_6,0.0
fe_rollingMean_window_6_R_26,0.0
fe_rollingMean_window_6_D_109,0.0
fe_rollingMean_window_6_D_110,0.0
fe_rollingMean_window_6_B_39,0.0
fe_rollingMean_window_6_D_132,0.0
fe_group_min_key_ID_R_21,0.0
fe_rollingMean_window_6_B_40,0.0
fe_group_mean_key_ID_D_86,0.0
fe_rollingMean_window_6_D_113,0.0
fe_group_last_key_ID_D_71,0.0
fe_rollingMean_window_6_D_121,0.0
fe_rollingMean_window_6_D_122,0.0
fe_group_min_key_ID_R_20,0.0
fe_group_max_key_ID_B_42,0.0
fe_group_last_key_ID_D_69,0.0
fe_rollingMean_window_6_B_42,0.0
fe_rollingMean_window_6_D_94,0.0
fe_rollingMean_window_6_D_93,0.0
fe_rollingMean_window_6_S_18,0.0
fe_rollingMean_window_6_D_86,0.0
fe_group_last_key_ID_R_9,0.0
fe_rollingMean_window_6_R_13,0.0
fe_rollingMean_window_6_D_136,0.0
fe_rollingMean_window_6_D_83,0.0
fe_group_min_key_ID_D_106,0.0
fe_group_last_key_ID_D_79,0.0
fe_rollingMean_window_6_D_89,0.0
fe_rollingMean_window_6_D_134,0.0
fe_rollingMean_window_6_D_131,0.0
fe_rollingMean_window_6_R_18,0.0
fe_rollingMean_window_6_D_88,0.0
fe_rollingMean_window_6_R_19,0.0
fe_rollingMean_window_6_S_20,0.0
fe_group_min_key_ID_D_76,0.0
fe_group_max_key_ID_R_28,0.0
fe_group_last_key_ID_R_10,-3.223703409771517e-08
fe_recentDiff_interval_1_D_82,-3.348842914085992e-08
fe_tar_enc_smoothing_fe_group_min_key_ID_D_92,-4.1471178824359356e-08
fe_recentDiff_interval_1_D_91,-5.0626451086888125e-08
fe_group_min_key_ID_D_109,-7.031596283013641e-08
fe_recentDiff_interval_1_D_110,-1.2111455038876784e-07
fe_group_last_key_ID_B_12,-2.3021991552019117e-07
fe_group_min_key_ID_D_84,-2.354781521440863e-07
fe_freq_enc_fe_group_min_key_ID_D_91,-3.021873941633224e-07
fe_freq_enc_fe_group_min_key_ID_D_84,-3.560394861712446e-07
fe_recentDiff_interval_1_D_89,-4.313685710299886e-07
fe_freq_enc_fe_group_last_key_ID_D_139,-4.6717585372446635e-07
fe_rollingMean_window_6_D_75,-8.241553739463114e-07
fe_recentDiff_interval_2_D_124,-9.893286468387608e-07
fe_kmeans_distance_from_cluster_6,-1.2418992360041514e-06
